timestamp,prep,snow,min temp,max temp,dif temp
2014-07-01,0.0,0.0,0.0,72.0,72.0
2014-07-02,0.96,0.0,0.0,72.0,72.0
2014-07-03,1.78,0.0,0.0,69.0,69.0
2014-07-04,0.14,0.0,0.0,65.0,65.0
2014-07-05,0.0,0.0,0.0,63.0,63.0
2014-07-06,0.0,0.0,0.0,66.0,66.0
2014-07-07,0.04,0.0,0.0,72.0,72.0
2014-07-08,0.39,0.0,0.0,71.0,71.0
2014-07-09,0.09,0.0,0.0,71.0,71.0
2014-07-10,0.0,0.0,0.0,72.0,72.0
2014-07-11,0.0,0.0,0.0,71.0,71.0
2014-07-12,0.0,0.0,0.0,71.0,71.0
2014-07-13,0.03,0.0,0.0,72.0,72.0
2014-07-14,0.46,0.0,0.0,72.0,72.0
2014-07-15,1.3,0.0,0.0,72.0,72.0
2014-07-16,0.0,0.0,0.0,68.0,68.0
2014-07-17,0.0,0.0,0.0,67.0,67.0
2014-07-18,0.0,0.0,0.0,64.0,64.0
2014-07-19,0.0,0.0,0.0,68.0,68.0
2014-07-20,0.0,0.0,0.0,66.0,66.0
2014-07-21,0.0,0.0,0.0,67.0,67.0
2014-07-22,0.0,0.0,0.0,71.0,71.0
2014-07-23,0.19,0.0,0.0,72.0,72.0
2014-07-24,0.0,0.0,0.0,70.0,70.0
2014-07-25,0.0,0.0,0.0,66.0,66.0
2014-07-26,0.0,0.0,0.0,69.0,69.0
2014-07-27,0.02,0.0,0.0,71.0,71.0
2014-07-28,0.19,0.0,0.0,68.0,68.0
2014-07-29,0.0,0.0,0.0,64.0,64.0
2014-07-30,0.0,0.0,0.0,63.0,63.0
2014-07-31,0.0,0.0,0.0,68.0,68.0
2014-08-01,0.0,0.0,0.0,71.0,71.0
2014-08-02,0.41,0.0,0.0,63.0,63.0
2014-08-03,0.07,0.0,0.0,66.0,66.0
2014-08-04,0.0,0.0,0.0,70.0,70.0
2014-08-05,0.0,0.0,0.0,71.0,71.0
2014-08-06,0.0,0.0,0.0,70.0,70.0
2014-08-07,0.0,0.0,0.0,66.0,66.0
2014-08-08,0.0,0.0,0.0,65.0,65.0
2014-08-09,0.0,0.0,0.0,66.0,66.0
2014-08-10,0.0,0.0,0.0,68.0,68.0
2014-08-11,0.0,0.0,0.0,71.0,71.0
2014-08-12,0.19,0.0,0.0,70.0,70.0
2014-08-13,0.53,0.0,0.0,68.0,68.0
2014-08-14,0.0,0.0,0.0,63.0,63.0
2014-08-15,0.0,0.0,0.0,61.0,61.0
2014-08-16,0.0,0.0,0.0,63.0,63.0
2014-08-17,0.01,0.0,0.0,66.0,66.0
2014-08-18,0.0,0.0,0.0,63.0,63.0
2014-08-19,0.0,0.0,0.0,63.0,63.0
2014-08-20,0.0,0.0,0.0,70.0,70.0
2014-08-21,0.35,0.0,0.0,65.0,65.0
2014-08-22,0.06,0.0,0.0,65.0,65.0
2014-08-23,0.01,0.0,0.0,67.0,67.0
2014-08-24,0.0,0.0,0.0,64.0,64.0
2014-08-25,0.0,0.0,0.0,64.0,64.0
2014-08-26,0.0,0.0,0.0,70.0,70.0
2014-08-27,0.0,0.0,0.0,70.0,70.0
2014-08-28,0.0,0.0,0.0,66.0,66.0
2014-08-29,0.0,0.0,0.0,61.0,61.0
2014-08-30,0.0,0.0,0.0,65.0,65.0
2014-08-31,0.62,0.0,0.0,73.0,73.0
2014-09-01,0.0,0.0,0.0,75.0,75.0
2014-09-02,0.0,0.0,0.0,77.0,77.0
2014-09-03,0.0,0.0,0.0,72.0,72.0
2014-09-04,0.0,0.0,0.0,69.0,69.0
2014-09-05,0.0,0.0,0.0,72.0,72.0
2014-09-06,0.11,0.0,0.0,67.0,67.0
2014-09-07,0.0,0.0,0.0,65.0,65.0
2014-09-08,0.0,0.0,0.0,65.0,65.0
2014-09-09,0.0,0.0,0.0,63.0,63.0
2014-09-10,0.0,0.0,0.0,63.0,63.0
2014-09-11,0.0,0.0,0.0,69.0,69.0
2014-09-12,0.0,0.0,0.0,62.0,62.0
2014-09-13,0.26,0.0,0.0,58.0,58.0
2014-09-14,0.0,0.0,0.0,53.0,53.0
2014-09-15,0.0,0.0,0.0,55.0,55.0
2014-09-16,0.37,0.0,0.0,58.0,58.0
2014-09-17,0.0,0.0,0.0,55.0,55.0
2014-09-18,0.0,0.0,0.0,57.0,57.0
2014-09-19,0.0,0.0,0.0,54.0,54.0
2014-09-20,0.0,0.0,0.0,57.0,57.0
2014-09-21,0.15,0.0,0.0,67.0,67.0
2014-09-22,0.0,0.0,0.0,55.0,55.0
2014-09-23,0.0,0.0,0.0,52.0,52.0
2014-09-24,0.0,0.0,0.0,58.0,58.0
2014-09-25,0.32,0.0,0.0,57.0,57.0
2014-09-26,0.0,0.0,0.0,58.0,58.0
2014-09-27,0.0,0.0,0.0,60.0,60.0
2014-09-28,0.0,0.0,0.0,64.0,64.0
2014-09-29,0.0,0.0,0.0,67.0,67.0
2014-09-30,0.0,0.0,0.0,62.0,62.0
2014-10-01,0.02,0.0,0.0,61.0,61.0
2014-10-02,0.0,0.0,0.0,61.0,61.0
2014-10-03,0.0,0.0,0.0,56.0,56.0
2014-10-04,1.18,0.0,0.0,52.0,52.0
2014-10-05,0.0,0.0,0.0,46.0,46.0
2014-10-06,0.0,0.0,0.0,50.0,50.0
2014-10-07,0.06,0.0,0.0,63.0,63.0
2014-10-08,0.04,0.0,0.0,62.0,62.0
2014-10-09,0.0,0.0,0.0,55.0,55.0
2014-10-10,0.0,0.0,0.0,52.0,52.0
2014-10-11,0.33,0.0,0.0,50.0,50.0
2014-10-12,0.0,0.0,0.0,48.0,48.0
2014-10-13,0.05,0.0,0.0,52.0,52.0
2014-10-14,0.0,0.0,0.0,63.0,63.0
2014-10-15,0.69,0.0,0.0,69.0,69.0
2014-10-16,1.11,0.0,0.0,61.0,61.0
2014-10-17,0.0,0.0,0.0,59.0,59.0
2014-10-18,0.0,0.0,0.0,56.0,56.0
2014-10-19,0.0,0.0,0.0,44.0,44.0
2014-10-20,0.0,0.0,0.0,42.0,42.0
2014-10-21,0.11,0.0,0.0,55.0,55.0
2014-10-22,1.51,0.0,0.0,50.0,50.0
2014-10-23,0.61,0.0,0.0,50.0,50.0
2014-10-24,0.0,0.0,0.0,51.0,51.0
2014-10-25,0.01,0.0,0.0,50.0,50.0
2014-10-26,0.0,0.0,0.0,53.0,53.0
2014-10-27,0.0,0.0,0.0,48.0,48.0
2014-10-28,0.0,0.0,0.0,53.0,53.0
2014-10-29,0.0,0.0,0.0,51.0,51.0
2014-10-30,0.0,0.0,0.0,47.0,47.0
2014-10-31,0.05,0.0,0.0,45.0,45.0
2014-11-01,0.35,0.0,0.0,42.0,42.0
2014-11-02,0.0,0.0,0.0,41.0,41.0
2014-11-03,0.0,0.0,0.0,39.0,39.0
2014-11-04,0.0,0.0,0.0,53.0,53.0
2014-11-05,0.0,0.0,0.0,56.0,56.0
2014-11-06,0.37,0.0,0.0,48.0,48.0
2014-11-07,0.0,0.0,0.0,40.0,40.0
2014-11-08,0.0,0.0,0.0,36.0,36.0
2014-11-09,0.0,0.0,0.0,46.0,46.0
2014-11-10,0.0,0.0,0.0,44.0,44.0
2014-11-11,0.0,0.0,0.0,49.0,49.0
2014-11-12,0.0,0.0,0.0,47.0,47.0
2014-11-13,0.2,0.0,0.0,36.0,36.0
2014-11-14,0.06,0.0,0.0,35.0,35.0
2014-11-15,0.0,0.0,0.0,33.0,33.0
2014-11-16,0.03,0.0,0.0,35.0,35.0
2014-11-17,1.54,0.0,0.0,40.0,40.0
2014-11-18,0.0,0.0,0.0,24.0,24.0
2014-11-19,0.0,0.0,0.0,22.0,22.0
2014-11-20,0.0,0.0,0.0,31.0,31.0
2014-11-21,0.0,0.0,0.0,28.0,28.0
2014-11-22,0.0,0.0,0.0,28.0,28.0
2014-11-23,0.0,0.0,0.0,43.0,43.0
2014-11-24,0.7,0.0,0.0,53.0,53.0
2014-11-25,0.0,0.0,0.0,51.0,51.0
2014-11-26,1.24,0.2,0.0,34.0,34.0
2014-11-27,0.02,0.0,0.0,34.0,34.0
2014-11-28,0.0,0.0,0.0,29.0,29.0
2014-11-29,0.0,0.0,0.0,27.0,27.0
2014-11-30,0.0,0.0,0.0,45.0,45.0
2014-12-01,0.09,0.0,0.0,42.0,42.0
2014-12-02,0.08,0.0,0.0,35.0,35.0
2014-12-03,0.06,0.0,0.0,41.0,41.0
2014-12-04,0.0,0.0,0.0,37.0,37.0
2014-12-05,0.51,0.0,0.0,34.0,34.0
2014-12-06,1.22,0.0,0.0,39.0,39.0
2014-12-07,0.04,0.0,0.0,30.0,30.0
2014-12-08,0.0,0.0,0.0,24.0,24.0
2014-12-09,2.54,0.0,0.0,36.0,36.0
2014-12-10,0.08,1.0,0.0,32.0,32.0
2014-12-11,0.01,0.0,1.2,31.0,29.8
2014-12-12,0.0,0.0,0.0,32.0,32.0
2014-12-13,0.0,0.0,0.0,34.0,34.0
2014-12-14,0.0,0.0,0.0,38.0,38.0
2014-12-15,0.0,0.0,0.0,37.0,37.0
2014-12-16,0.2,0.0,0.0,38.0,38.0
2014-12-17,0.02,0.0,0.0,42.0,42.0
2014-12-18,0.0,0.0,0.0,37.0,37.0
2014-12-19,0.0,0.0,0.0,31.0,31.0
2014-12-20,0.0,0.0,0.0,30.0,30.0
2014-12-21,0.0,0.0,0.0,31.0,31.0
2014-12-22,0.04,0.0,0.0,35.0,35.0
2014-12-23,0.16,0.0,0.0,43.0,43.0
2014-12-24,0.8,0.0,0.0,44.0,44.0
2014-12-25,0.09,0.0,0.0,44.0,44.0
2014-12-26,0.0,0.0,0.0,40.0,40.0
2014-12-27,0.0,0.0,0.0,44.0,44.0
2014-12-28,0.1,0.0,0.0,43.0,43.0
2014-12-29,0.0,0.0,0.0,34.0,34.0
2014-12-30,0.0,0.0,0.0,28.0,28.0
2014-12-31,0.0,0.0,0.0,27.0,27.0
2015-01-01,0.0,0.0,0.0,27.0,27.0
2015-01-02,0.0,0.0,0.0,35.0,35.0
2015-01-03,0.71,0.0,0.0,33.0,33.0
2015-01-04,0.3,0.0,0.0,41.0,41.0
2015-01-05,0.0,0.0,0.0,21.0,21.0
2015-01-06,0.05,1.0,0.0,19.0,19.0
2015-01-07,0.0,0.0,1.2,9.0,7.8
2015-01-08,0.0,0.0,0.0,8.0,8.0
2015-01-09,0.07,1.5,0.0,19.0,19.0
2015-01-10,0.0,0.0,1.2,16.0,14.8
2015-01-11,0.0,0.0,1.2,18.0,16.8
2015-01-12,0.36,0.0,0.0,35.0,35.0
2015-01-13,0.0,0.0,0.0,17.0,17.0
2015-01-14,0.0,0.0,0.0,16.0,16.0
2015-01-15,0.0,0.0,0.0,25.0,25.0
2015-01-16,0.0,0.0,0.0,20.0,20.0
2015-01-17,0.0,0.0,0.0,17.0,17.0
2015-01-18,2.1,0.0,0.0,31.0,31.0
2015-01-19,0.0,0.0,0.0,36.0,36.0
2015-01-20,0.0,0.0,0.0,32.0,32.0
2015-01-21,0.0,0.0,0.0,25.0,25.0
2015-01-22,0.0,0.0,0.0,31.0,31.0
2015-01-23,0.0,0.0,0.0,28.0,28.0
2015-01-24,0.72,3.6,3.1,33.0,29.9
2015-01-25,0.0,0.0,2.0,31.0,29.0
2015-01-26,0.48,5.5,2.0,22.0,20.0
2015-01-27,0.36,4.3,7.9,20.0,12.1
2015-01-28,0.0,0.0,7.9,16.0,8.1
2015-01-29,0.02,0.0,5.9,19.0,13.1
2015-01-30,0.06,1.0,7.1,19.0,11.9
2015-01-31,0.0,0.0,7.1,13.0,5.9
2015-02-01,0.03,0.3,5.9,20.0,14.1
